"Child","Süt ve süt ürünleri","Male","159 ",
"Child","Other ingredients","Female","1 ",
"Child","Diyet ve gıda takviye ürünleri","Female","32 ",
"Child","Diyet ve gıda takviye ürünleri","Male","29 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","81 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","74 ",
"Child","Nişastalı yiyecekler","Female","84 ",
"Child","Nişastalı yiyecekler","Male","79 ",
"Child","Şeker ve şekerli gıdalar","Female","75 ",
"Child","Şeker ve şekerli gıdalar","Male","66 ",
"Child","Sebze ve sebze ürünleri","Female","158 ",
"Child","Sebze ve sebze ürünleri","Male","157 ",
"Child","Su ve su bazlı içecekler","Female","160 ",
"Child","Su ve su bazlı içecekler","Male","162 ",
"Child","Alkollü içecekler","Female","30 ",
"Child","Alkollü içecekler","Male","19 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","171 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","167 ",
"Child","Kahve çay gibi içecekler","Female","76 ",
"Child","Kahve çay gibi içecekler","Male","63 ",
"Child","Yumurta ve yumurta ürünleri","Female","90 ",
"Child","Yumurta ve yumurta ürünleri","Male","97 ",
"Child","Balık ve deniz mahsülleri","Female","82 ",
"Child","Balık ve deniz mahsülleri","Male","75 ",
"Child","Food products for young population","Female","21 ",
"Child","Food products for young population","Male","42 ",
"Child","Meyve ve meyve ürünleri","Female","134 ",
"Child","Meyve ve meyve ürünleri","Male","138 ",
"Child","Meyve ve sebze suları","Female","99 ",
"Child","Meyve ve sebze suları","Male","100 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","171 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","168 ",
"Child","Baklagiller","Female","86 ",
"Child","Baklagiller","Male","90 ",
"Child","Katkı maddeli gıdalar","Female","4 ",
"Child","Katkı maddeli gıdalar","Male","3 ",
"Child","Et ve et ürünleri","Female","164 ",
"Child","Et ve et ürünleri","Male","162 ",
"Child","Süt ve süt ürünleri","Female","169 ",
"Child","Süt ve süt ürünleri","Male","165 ",
"Child","Diyet ve gıda takviye ürünleri","Female","22 ",
"Child","Diyet ve gıda takviye ürünleri","Male","21 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","115 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","100 ",
"Child","Nişastalı yiyecekler","Female","110 ",
"Child","Nişastalı yiyecekler","Male","91 ",
"Child","Şeker ve şekerli gıdalar","Female","124 ",
"Child","Şeker ve şekerli gıdalar","Male","123 ",
"Child","Sebze ve sebze ürünleri","Female","169 ",
"Child","Sebze ve sebze ürünleri","Male","164 ",
"Child","Su ve su bazlı içecekler","Female","171 ",
"Child","Su ve su bazlı içecekler","Male","168 ",
"Youth","Alkollü içecekler","Female","33 ",
"Youth","Alkollü içecekler","Male","34 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","136 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","138 ",
"Youth","Kahve çay gibi içecekler","Female","90 ",
"Youth","Kahve çay gibi içecekler","Male","85 ",
"Youth","Yumurta ve yumurta ürünleri","Female","79 ",
"Youth","Yumurta ve yumurta ürünleri","Male","74 ",
"Youth","Balık ve deniz mahsülleri","Female","56 ",
"Youth","Balık ve deniz mahsülleri","Male","74 ",
"Youth","Food products for young population","Female","2 ",
"Youth","Food products for young population","Male","2 ",
"Youth","Meyve ve meyve ürünleri","Female","114 ",
"Youth","Meyve ve meyve ürünleri","Male","108 ",
"Youth","Meyve ve sebze suları","Female","61 ",
"Youth","Meyve ve sebze suları","Male","64 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","138 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","138 ",
"Youth","Baklagiller","Female","71 ",
"Youth","Baklagiller","Male","75 ",
"Youth","Katkı maddeli gıdalar","Female","5 ",
"Youth","Katkı maddeli gıdalar","Male","6 ",
"Youth","Et ve et ürünleri","Female","134 ",
"Youth","Et ve et ürünleri","Male","136 ",
"Youth","Süt ve süt ürünleri","Female","135 ",
"Youth","Süt ve süt ürünleri","Male","136 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","23 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","19 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","80 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","86 ",
"Youth","Nişastalı yiyecekler","Female","74 ",
"Youth","Nişastalı yiyecekler","Male","84 ",
"Youth","Şeker ve şekerli gıdalar","Female","108 ",
"Youth","Şeker ve şekerli gıdalar","Male","102 ",
"Youth","Sebze ve sebze ürünleri","Female","136 ",
"Youth","Sebze ve sebze ürünleri","Male","138 ",
"Youth","Su ve su bazlı içecekler","Female","138 ",
"Youth","Su ve su bazlı içecekler","Male","138 ",
"Adult","Alkollü içecekler","Female","192 ",
"Adult","Alkollü içecekler","Male","229 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","380 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","346 ",
"Adult","Kahve çay gibi içecekler","Female","363 ",
"Adult","Kahve çay gibi içecekler","Male","328 ",
"Adult","Yumurta ve yumurta ürünleri","Female","177 ",
"Adult","Yumurta ve yumurta ürünleri","Male","165 ",
"Adult","Balık ve deniz mahsülleri","Female","219 ",
"Adult","Balık ve deniz mahsülleri","Male","193 ",
"Adult","Food products for young population","Female","5 ",
"Adult","Food products for young population","Male","2 ",
"Adult","Meyve ve meyve ürünleri","Female","347 ",
"Adult","Meyve ve meyve ürünleri","Male","298 ",
"Adult","Meyve ve sebze suları","Female","151 ",
"Adult","Meyve ve sebze suları","Male","148 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","380 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","346 ",
"Adult","Baklagiller","Female","244 ",
"Adult","Baklagiller","Male","219 ",
"Adult","Katkı maddeli gıdalar","Female","22 ",
"Adult","Katkı maddeli gıdalar","Male","18 ",
"Adult","Et ve et ürünleri","Female","345 ",
"Adult","Et ve et ürünleri","Male","322 ",
"Adult","Süt ve süt ürünleri","Female","368 ",
"Adult","Süt ve süt ürünleri","Male","335 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","102 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","55 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","238 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","206 ",
"Adult","Nişastalı yiyecekler","Female","191 ",
"Adult","Nişastalı yiyecekler","Male","180 ",
"Adult","Şeker ve şekerli gıdalar","Female","308 ",
"Adult","Şeker ve şekerli gıdalar","Male","279 ",
"Adult","Sebze ve sebze ürünleri","Female","379 ",
"Adult","Sebze ve sebze ürünleri","Male","344 ",
"Adult","Su ve su bazlı içecekler","Female","380 ",
"Adult","Su ve su bazlı içecekler","Male","346 ",
"Old","Alkollü içecekler","Female","42 ",
"Old","Alkollü içecekler","Male","57 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","91 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","65 ",
"Old","Kahve çay gibi içecekler","Female","89 ",
"Old","Kahve çay gibi içecekler","Male","62 ",
"Old","Yumurta ve yumurta ürünleri","Female","44 ",
"Old","Yumurta ve yumurta ürünleri","Male","30 ",
"Old","Balık ve deniz mahsülleri","Female","48 ",
"Old","Balık ve deniz mahsülleri","Male","41 ",
"Old","Food products for young population","Female","1 ",
"Old","Meyve ve meyve ürünleri","Female","90 ",
"Old","Meyve ve meyve ürünleri","Male","62 ",
"Old","Meyve ve sebze suları","Female","30 ",
"Old","Meyve ve sebze suları","Male","25 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Female","91 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Male","65 ",
"Old","Baklagiller","Female","50 ",
"Old","Baklagiller","Male","49 ",
"Old","Katkı maddeli gıdalar","Female","1 ",
"Old","Et ve et ürünleri","Female","77 ",
"Old","Et ve et ürünleri","Male","59 ",
"Old","Süt ve süt ürünleri","Female","87 ",
"Old","Süt ve süt ürünleri","Male","61 ",
"Old","Diyet ve gıda takviye ürünleri","Female","26 ",
"Old","Diyet ve gıda takviye ürünleri","Male","10 ",
"Old","Baharat, soslar ve çeşni ürünleri","Female","50 ",
"Old","Baharat, soslar ve çeşni ürünleri","Male","42 ",
"Old","Nişastalı yiyecekler","Female","37 ",
"Old","Nişastalı yiyecekler","Male","31 ",
"Old","Şeker ve şekerli gıdalar","Female","74 ",
"Old","Şeker ve şekerli gıdalar","Male","48 ",
"Old","Sebze ve sebze ürünleri","Female","91 ",
"Old","Sebze ve sebze ürünleri","Male","65 ",
"Old","Su ve su bazlı içecekler","Female","91 ",
"Old","Su ve su bazlı içecekler","Male","65 ",
"Child","Alkollü içecekler","Male","1 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","71 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","70 ",
"Child","Kahve çay gibi içecekler","Female","83 ",
"Child","Kahve çay gibi içecekler","Male","85 ",
"Child","Vegan yiyecekleri","Female","93 ",
"Child","Vegan yiyecekleri","Male","94 ",
"Child","Yumurta ve yumurta ürünleri","Female","18 ",
"Child","Yumurta ve yumurta ürünleri","Male","33 ",
"Child","Balık ve deniz mahsülleri","Female","15 ",
"Child","Balık ve deniz mahsülleri","Male","14 ",
"Child","Meyve ve meyve ürünleri","Female","72 ",
"Child","Meyve ve meyve ürünleri","Male","68 ",
"Child","Meyve ve sebze suları","Female","49 ",
"Child","Meyve ve sebze suları","Male","50 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","93 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","93 ",
"Child","Baklagiller","Female","9 ",
"Child","Baklagiller","Male","7 ",
"Child","Et ve et ürünleri","Female","84 ",
"Child","Et ve et ürünleri","Male","79 ",
"Child","Süt ve süt ürünleri","Female","91 ",
"Child","Süt ve süt ürünleri","Male","89 ",
"Child","Other ingredients","Male","1 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","48 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","52 ",
"Child","Nişastalı yiyecekler","Female","48 ",
"Child","Nişastalı yiyecekler","Male","59 ",
"Child","Şeker ve şekerli gıdalar","Female","75 ",
"Child","Şeker ve şekerli gıdalar","Male","71 ",
"Child","Sebze ve sebze ürünleri","Female","52 ",
"Child","Sebze ve sebze ürünleri","Male","54 ",
"Child","Su ve su bazlı içecekler","Female","60 ",
"Child","Su ve su bazlı içecekler","Male","57 ",
"Youth","Alkollü içecekler","Female","1 ",
"Youth","Alkollü içecekler","Male","9 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","158 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","177 ",
"Youth","Kahve çay gibi içecekler","Female","217 ",
"Youth","Kahve çay gibi içecekler","Male","215 ",
"Youth","Vegan yiyecekleri","Female","223 ",
"Youth","Vegan yiyecekleri","Male","223 ",
"Youth","Yumurta ve yumurta ürünleri","Female","63 ",
"Youth","Yumurta ve yumurta ürünleri","Male","67 ",
"Youth","Balık ve deniz mahsülleri","Female","27 ",
"Youth","Balık ve deniz mahsülleri","Male","26 ",
"Youth","Meyve ve meyve ürünleri","Female","163 ",
"Youth","Meyve ve meyve ürünleri","Male","169 ",
"Youth","Meyve ve sebze suları","Female","136 ",
"Youth","Meyve ve sebze suları","Male","128 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","227 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","225 ",
"Youth","Baklagiller","Female","30 ",
"Youth","Baklagiller","Male","27 ",
"Youth","Katkı maddeli gıdalar","Male","2 ",
"Youth","Et ve et ürünleri","Female","209 ",
"Youth","Et ve et ürünleri","Male","211 ",
"Youth","Süt ve süt ürünleri","Female","213 ",
"Youth","Süt ve süt ürünleri","Male","210 ",
"Youth","Other ingredients","Female","1 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","130 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","134 ",
"Youth","Nişastalı yiyecekler","Female","128 ",
"Youth","Nişastalı yiyecekler","Male","129 ",
"Youth","Şeker ve şekerli gıdalar","Female","180 ",
"Youth","Şeker ve şekerli gıdalar","Male","182 ",
"Youth","Sebze ve sebze ürünleri","Female","158 ",
"Youth","Sebze ve sebze ürünleri","Male","145 ",
"Youth","Su ve su bazlı içecekler","Female","148 ",
"Youth","Su ve su bazlı içecekler","Male","164 ",
"Adult","Alkollü içecekler","Female","67 ",
"Adult","Alkollü içecekler","Male","202 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","479 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","490 ",
"Adult","Kahve çay gibi içecekler","Female","635 ",
"Adult","Kahve çay gibi içecekler","Male","615 ",
"Adult","Vegan yiyecekleri","Female","629 ",
"Adult","Vegan yiyecekleri","Male","623 ",
"Adult","Yumurta ve yumurta ürünleri","Female","171 ",
"Adult","Yumurta ve yumurta ürünleri","Male","281 ",
"Adult","Balık ve deniz mahsülleri","Female","172 ",
"Adult","Balık ve deniz mahsülleri","Male","176 ",
"Adult","Meyve ve meyve ürünleri","Female","460 ",
"Adult","Meyve ve meyve ürünleri","Male","319 ",
"Adult","Meyve ve sebze suları","Female","252 ",
"Adult","Meyve ve sebze suları","Male","216 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","639 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","623 ",
"Adult","Baklagiller","Female","56 ",
"Adult","Baklagiller","Male","54 ",
"Adult","Et ve et ürünleri","Female","548 ",
"Adult","Et ve et ürünleri","Male","603 ",
"Adult","Süt ve süt ürünleri","Female","603 ",
"Adult","Süt ve süt ürünleri","Male","571 ",
"Adult","Other ingredients","Female","10 ",
"Adult","Other ingredients","Male","7 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","1 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","321 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","366 ",
"Adult","Nişastalı yiyecekler","Female","342 ",
"Adult","Nişastalı yiyecekler","Male","393 ",
"Adult","Şeker ve şekerli gıdalar","Female","485 ",
"Adult","Şeker ve şekerli gıdalar","Male","471 ",
"Adult","Sebze ve sebze ürünleri","Female","476 ",
"Adult","Sebze ve sebze ürünleri","Male","473 ",
"Adult","Su ve su bazlı içecekler","Female","340 ",
"Adult","Su ve su bazlı içecekler","Male","366 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","59 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","78 ",
"Baby","Kahve çay gibi içecekler","Female","26 ",
"Baby","Kahve çay gibi içecekler","Male","28 ",
"Baby","Vegan yiyecekleri","Female","8 ",
"Baby","Vegan yiyecekleri","Male","15 ",
"Baby","Yumurta ve yumurta ürünleri","Female","11 ",
"Baby","Yumurta ve yumurta ürünleri","Male","11 ",
"Baby","Balık ve deniz mahsülleri","Female","10 ",
"Baby","Balık ve deniz mahsülleri","Male","7 ",
"Baby","Food products for young population","Female","31 ",
"Baby","Food products for young population","Male","48 ",
"Baby","Meyve ve meyve ürünleri","Female","62 ",
"Baby","Meyve ve meyve ürünleri","Male","84 ",
"Baby","Meyve ve sebze suları","Female","10 ",
"Baby","Meyve ve sebze suları","Male","13 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Female","67 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Male","82 ",
"Baby","Baklagiller","Female","29 ",
"Baby","Baklagiller","Male","36 ",
"Baby","Katkı maddeli gıdalar","Female","9 ",
"Baby","Katkı maddeli gıdalar","Male","13 ",
"Baby","Et ve et ürünleri","Female","52 ",
"Baby","Et ve et ürünleri","Male","69 ",
"Baby","Süt ve süt ürünleri","Female","75 ",
"Baby","Süt ve süt ürünleri","Male","95 ",
"Baby","Diyet ve gıda takviye ürünleri","Female","58 ",
"Baby","Diyet ve gıda takviye ürünleri","Male","63 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Female","55 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Male","69 ",
"Baby","Nişastalı yiyecekler","Female","64 ",
"Baby","Nişastalı yiyecekler","Male","82 ",
"Baby","Şeker ve şekerli gıdalar","Female","55 ",
"Baby","Şeker ve şekerli gıdalar","Male","66 ",
"Baby","Sebze ve sebze ürünleri","Female","63 ",
"Baby","Sebze ve sebze ürünleri","Male","85 ",
"Baby","Su ve su bazlı içecekler","Female","68 ",
"Baby","Su ve su bazlı içecekler","Male","87 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","111 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","118 ",
"Child","Kahve çay gibi içecekler","Female","87 ",
"Child","Kahve çay gibi içecekler","Male","95 ",
"Child","Vegan yiyecekleri","Female","68 ",
"Child","Vegan yiyecekleri","Male","65 ",
"Child","Yumurta ve yumurta ürünleri","Female","52 ",
"Child","Yumurta ve yumurta ürünleri","Male","66 ",
"Child","Balık ve deniz mahsülleri","Female","23 ",
"Child","Balık ve deniz mahsülleri","Male","31 ",
"Child","Food products for young population","Female","27 ",
"Child","Food products for young population","Male","31 ",
"Child","Meyve ve meyve ürünleri","Female","112 ",
"Child","Meyve ve meyve ürünleri","Male","120 ",
"Child","Meyve ve sebze suları","Female","46 ",
"Child","Meyve ve sebze suları","Male","48 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","114 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","127 ",
"Child","Baklagiller","Female","88 ",
"Child","Baklagiller","Male","100 ",
"Child","Katkı maddeli gıdalar","Female","41 ",
"Child","Katkı maddeli gıdalar","Male","42 ",
"Child","Et ve et ürünleri","Female","113 ",
"Child","Et ve et ürünleri","Male","121 ",
"Child","Süt ve süt ürünleri","Female","115 ",
"Child","Süt ve süt ürünleri","Male","127 ",
"Child","Diyet ve gıda takviye ürünleri","Female","62 ",
"Child","Diyet ve gıda takviye ürünleri","Male","70 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","111 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","125 ",
"Child","Nişastalı yiyecekler","Female","112 ",
"Child","Nişastalı yiyecekler","Male","125 ",
"Child","Şeker ve şekerli gıdalar","Female","105 ",
"Child","Şeker ve şekerli gıdalar","Male","116 ",
"Child","Sebze ve sebze ürünleri","Female","114 ",
"Child","Sebze ve sebze ürünleri","Male","125 ",
"Child","Su ve su bazlı içecekler","Female","114 ",
"Child","Su ve su bazlı içecekler","Male","125 ",
"Child","Alkollü içecekler","Female","3 ",
"Child","Alkollü içecekler","Male","1 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","405 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","341 ",
"Child","Kahve çay gibi içecekler","Female","405 ",
"Child","Kahve çay gibi içecekler","Male","340 ",
"Child","Vegan yiyecekleri","Female","300 ",
"Child","Vegan yiyecekleri","Male","256 ",
"Child","Yumurta ve yumurta ürünleri","Female","250 ",
"Child","Yumurta ve yumurta ürünleri","Male","220 ",
"Child","Balık ve deniz mahsülleri","Female","101 ",
"Child","Balık ve deniz mahsülleri","Male","84 ",
"Child","Food products for young population","Female","1 ",
"Child","Meyve ve meyve ürünleri","Female","408 ",
"Child","Meyve ve meyve ürünleri","Male","343 ",
"Child","Meyve ve sebze suları","Female","280 ",
"Child","Meyve ve sebze suları","Male","230 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","423 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","359 ",
"Child","Baklagiller","Female","376 ",
"Child","Baklagiller","Male","317 ",
"Child","Katkı maddeli gıdalar","Female","213 ",
"Child","Katkı maddeli gıdalar","Male","201 ",
"Child","Et ve et ürünleri","Female","416 ",
"Child","Et ve et ürünleri","Male","355 ",
"Child","Süt ve süt ürünleri","Female","423 ",
"Child","Süt ve süt ürünleri","Male","359 ",
"Child","Diyet ve gıda takviye ürünleri","Female","70 ",
"Child","Diyet ve gıda takviye ürünleri","Male","71 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","421 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","359 ",
"Child","Nişastalı yiyecekler","Female","414 ",
"Child","Nişastalı yiyecekler","Male","345 ",
"Child","Şeker ve şekerli gıdalar","Female","412 ",
"Child","Şeker ve şekerli gıdalar","Male","348 ",
"Child","Sebze ve sebze ürünleri","Female","422 ",
"Child","Sebze ve sebze ürünleri","Male","356 ",
"Child","Su ve su bazlı içecekler","Female","422 ",
"Child","Su ve su bazlı içecekler","Male","357 ",
"Youth","Alkollü içecekler","Female","1 ",
"Youth","Alkollü içecekler","Male","2 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","340 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","231 ",
"Youth","Kahve çay gibi içecekler","Female","351 ",
"Youth","Kahve çay gibi içecekler","Male","233 ",
"Youth","Vegan yiyecekleri","Female","278 ",
"Youth","Vegan yiyecekleri","Male","186 ",
"Youth","Yumurta ve yumurta ürünleri","Female","196 ",
"Youth","Yumurta ve yumurta ürünleri","Male","139 ",
"Youth","Balık ve deniz mahsülleri","Female","88 ",
"Youth","Balık ve deniz mahsülleri","Male","55 ",
"Youth","Meyve ve meyve ürünleri","Female","357 ",
"Youth","Meyve ve meyve ürünleri","Male","214 ",
"Youth","Meyve ve sebze suları","Female","213 ",
"Youth","Meyve ve sebze suları","Male","149 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","376 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","241 ",
"Youth","Baklagiller","Female","314 ",
"Youth","Baklagiller","Male","218 ",
"Youth","Katkı maddeli gıdalar","Female","156 ",
"Youth","Katkı maddeli gıdalar","Male","101 ",
"Youth","Et ve et ürünleri","Female","370 ",
"Youth","Et ve et ürünleri","Male","240 ",
"Youth","Süt ve süt ürünleri","Female","375 ",
"Youth","Süt ve süt ürünleri","Male","242 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","37 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","20 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","373 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","240 ",
"Youth","Nişastalı yiyecekler","Female","354 ",
"Youth","Nişastalı yiyecekler","Male","233 ",
"Youth","Şeker ve şekerli gıdalar","Female","347 ",
"Youth","Şeker ve şekerli gıdalar","Male","221 ",
"Youth","Sebze ve sebze ürünleri","Female","377 ",
"Youth","Sebze ve sebze ürünleri","Male","239 ",
"Youth","Su ve su bazlı içecekler","Female","375 ",
"Youth","Su ve su bazlı içecekler","Male","239 ",
"Adult","Alkollü içecekler","Female","103 ",
"Adult","Alkollü içecekler","Male","139 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","502 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","444 ",
"Adult","Kahve çay gibi içecekler","Female","567 ",
"Adult","Kahve çay gibi içecekler","Male","499 ",
"Adult","Vegan yiyecekleri","Female","287 ",
"Adult","Vegan yiyecekleri","Male","335 ",
"Adult","Yumurta ve yumurta ürünleri","Female","313 ",
"Adult","Yumurta ve yumurta ürünleri","Male","277 ",
"Adult","Balık ve deniz mahsülleri","Female","222 ",
"Adult","Balık ve deniz mahsülleri","Male","188 ",
"Adult","Meyve ve meyve ürünleri","Female","497 ",
"Adult","Meyve ve meyve ürünleri","Male","376 ",
"Adult","Meyve ve sebze suları","Female","220 ",
"Adult","Meyve ve sebze suları","Male","177 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","572 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","506 ",
"Adult","Baklagiller","Female","427 ",
"Adult","Baklagiller","Male","378 ",
"Adult","Katkı maddeli gıdalar","Female","145 ",
"Adult","Katkı maddeli gıdalar","Male","106 ",
"Adult","Et ve et ürünleri","Female","539 ",
"Adult","Et ve et ürünleri","Male","492 ",
"Adult","Süt ve süt ürünleri","Female","566 ",
"Adult","Süt ve süt ürünleri","Male","499 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","81 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","39 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","557 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","493 ",
"Adult","Nişastalı yiyecekler","Female","478 ",
"Adult","Nişastalı yiyecekler","Male","446 ",
"Adult","Şeker ve şekerli gıdalar","Female","504 ",
"Adult","Şeker ve şekerli gıdalar","Male","435 ",
"Adult","Sebze ve sebze ürünleri","Female","569 ",
"Adult","Sebze ve sebze ürünleri","Male","502 ",
"Adult","Su ve su bazlı içecekler","Female","543 ",
"Adult","Su ve su bazlı içecekler","Male","472 ",
"Old","Alkollü içecekler","Female","17 ",
"Old","Alkollü içecekler","Male","34 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","150 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","123 ",
"Old","Kahve çay gibi içecekler","Female","162 ",
"Old","Kahve çay gibi içecekler","Male","137 ",
"Old","Vegan yiyecekleri","Female","86 ",
"Old","Vegan yiyecekleri","Male","81 ",
"Old","Yumurta ve yumurta ürünleri","Female","87 ",
"Old","Yumurta ve yumurta ürünleri","Male","89 ",
"Old","Balık ve deniz mahsülleri","Female","71 ",
"Old","Balık ve deniz mahsülleri","Male","59 ",
"Old","Meyve ve meyve ürünleri","Female","151 ",
"Old","Meyve ve meyve ürünleri","Male","106 ",
"Old","Meyve ve sebze suları","Female","50 ",
"Old","Meyve ve sebze suları","Male","32 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Female","160 ",
"Old","Tahıllar ve tahıl bazlı ürünler","Male","137 ",
"Old","Baklagiller","Female","122 ",
"Old","Baklagiller","Male","97 ",
"Old","Katkı maddeli gıdalar","Female","24 ",
"Old","Katkı maddeli gıdalar","Male","29 ",
"Old","Et ve et ürünleri","Female","157 ",
"Old","Et ve et ürünleri","Male","134 ",
"Old","Süt ve süt ürünleri","Female","161 ",
"Old","Süt ve süt ürünleri","Male","135 ",
"Old","Diyet ve gıda takviye ürünleri","Female","32 ",
"Old","Diyet ve gıda takviye ürünleri","Male","22 ",
"Old","Baharat, soslar ve çeşni ürünleri","Female","160 ",
"Old","Baharat, soslar ve çeşni ürünleri","Male","135 ",
"Old","Nişastalı yiyecekler","Female","142 ",
"Old","Nişastalı yiyecekler","Male","117 ",
"Old","Şeker ve şekerli gıdalar","Female","152 ",
"Old","Şeker ve şekerli gıdalar","Male","129 ",
"Old","Sebze ve sebze ürünleri","Female","162 ",
"Old","Sebze ve sebze ürünleri","Male","133 ",
"Old","Su ve su bazlı içecekler","Female","157 ",
"Old","Su ve su bazlı içecekler","Male","130 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","5 ",
"Old","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","5 ",
